transaction_id,user_id,amount,timestamp,location,transaction_type,device_id,is_fraud
TXN105413,USER2037,26633.83,2025-01-08 17:19:30,Pune,bill_payment,DEV723,0
TXN105414,USER1565,179739.09,2025-04-02 00:45:30,Delhi,bill_payment,DEV918,0
TXN105415,USER4297,13943.99,2025-03-27 21:33:30,Bangalore,receive,DEV298,0
TXN105416,USER3160,169519.3,2025-02-15 05:51:30,Hyderabad,bill_payment,DEV790,0
TXN105417,USER2541,125902.3,2025-02-17 07:47:30,Mumbai,bill_payment,DEV489,0
TXN105418,USER3988,9838.52,2025-02-17 02:14:30,Hyderabad,bill_payment,DEV235,0
TXN105419,USER7171,35716.86,2025-02-12 10:52:30,Mumbai,bill_payment,DEV256,0
TXN105420,USER9101,89034.14,2025-03-09 12:34:30,Kolkata,merchant_payment,DEV550,0
TXN105421,USER3124,160707.76,2025-03-02 10:17:30,Chennai,self_transfer,DEV209,0
TXN105422,USER2961,1735.92,2025-01-07 03:07:30,Bangalore,merchant_payment,DEV673,0
TXN105423,USER5643,64799.8,2025-02-19 23:32:30,Mumbai,receive,DEV680,0
TXN105424,USER3504,120702.56,2025-02-02 05:50:30,Mumbai,bill_payment,DEV694,0
TXN105425,USER3136,14612.78,2025-01-19 20:16:30,Chennai,receive,DEV426,0
TXN105426,USER9015,50918.96,2025-03-22 01:37:30,Pune,bill_payment,DEV487,0
TXN105427,USER5874,115135.9,2025-03-03 16:44:30,Pune,bill_payment,DEV352,0
TXN105428,USER9747,90965.68,2025-01-07 05:42:30,Pune,receive,DEV878,0
TXN105429,USER4009,123616.17,2025-03-29 01:23:30,Delhi,merchant_payment,DEV227,1
TXN105430,USER6199,127400.45,2025-02-07 09:48:30,Kolkata,bill_payment,DEV774,0
TXN105431,USER5983,43399.05,2025-01-06 15:36:30,Hyderabad,merchant_payment,DEV716,0
TXN105432,USER9922,92489.78,2025-02-05 02:32:30,Mumbai,self_transfer,DEV185,0
TXN105433,USER9106,100856.74,2025-02-13 19:08:30,Bangalore,bill_payment,DEV545,0
TXN105434,USER5166,98948.64,2025-03-02 08:52:30,Mumbai,bill_payment,DEV130,0
TXN105435,USER1538,173944.43,2025-03-09 11:21:30,Bangalore,merchant_payment,DEV419,0
TXN105436,USER6009,148138.28,2025-01-24 14:04:30,Ahmedabad,receive,DEV643,0
TXN105437,USER7921,6314.02,2025-01-23 00:42:30,Mumbai,receive,DEV959,0
TXN105438,USER4535,146628.94,2025-02-15 06:55:30,Bangalore,self_transfer,DEV713,0
TXN105439,USER4332,36205.47,2025-02-18 21:25:30,Hyderabad,bill_payment,DEV844,0
TXN105440,USER5013,106962.78,2025-03-14 17:33:30,Chennai,send,DEV326,0
TXN105441,USER9474,5745.38,2025-02-18 19:30:30,Kolkata,bill_payment,DEV444,0
TXN105442,USER1110,73402.72,2025-04-06 23:50:30,Mumbai,send,DEV214,0
TXN105443,USER4167,77342.96,2025-03-24 10:40:30,Ahmedabad,self_transfer,DEV197,0
TXN105444,USER8893,76111.99,2025-03-30 18:20:30,Mumbai,self_transfer,DEV819,0
TXN105445,USER8245,2486.27,2025-01-18 04:04:30,Jaipur,bill_payment,DEV994,0
TXN105446,USER8759,17600.39,2025-03-15 12:24:30,Pune,receive,DEV216,0
TXN105447,USER1757,152647.36,2025-04-04 03:31:30,Jaipur,merchant_payment,DEV240,1
TXN105448,USER2369,36536.3,2025-01-09 05:36:30,Kolkata,send,DEV790,0
TXN105449,USER5914,55779.61,2025-01-24 09:51:30,Hyderabad,send,DEV257,0
TXN105450,USER1619,93517.75,2025-01-06 14:32:30,Hyderabad,merchant_payment,DEV376,0
TXN105451,USER6579,113130.8,2025-03-18 15:28:30,Ahmedabad,merchant_payment,DEV332,0
TXN105452,USER2785,143434.87,2025-02-08 04:52:30,Hyderabad,self_transfer,DEV835,0
TXN105453,USER2576,1979.3,2025-02-11 19:39:30,Chennai,receive,DEV887,0
TXN105454,USER4543,113187.7,2025-03-23 19:01:30,Ahmedabad,receive,DEV853,0
TXN105455,USER5056,189148.72,2025-01-18 12:26:30,Mumbai,merchant_payment,DEV771,0
TXN105456,USER3621,34655.68,2025-04-01 22:32:30,Mumbai,merchant_payment,DEV770,0
TXN105457,USER3076,180330.33,2025-03-08 14:06:30,Ahmedabad,self_transfer,DEV494,0
TXN105458,USER1850,137801.69,2025-03-16 21:51:30,Hyderabad,bill_payment,DEV953,0
TXN105459,USER5197,110348.39,2025-02-19 02:05:30,Chennai,self_transfer,DEV783,1
TXN105460,USER4937,132411.15,2025-01-15 13:47:30,Mumbai,bill_payment,DEV382,0
TXN105461,USER7468,3817.21,2025-03-25 20:50:30,Jaipur,send,DEV617,0
TXN105462,USER4364,15216.16,2025-01-26 09:01:30,Mumbai,merchant_payment,DEV726,0
TXN105463,USER1158,134605.07,2025-02-04 20:45:30,Mumbai,merchant_payment,DEV970,0
TXN105464,USER2500,191678.64,2025-02-17 03:55:30,Bangalore,bill_payment,DEV950,1
TXN105465,USER8686,157916.75,2025-03-12 15:50:30,Chennai,self_transfer,DEV336,0
TXN105466,USER1363,65232.51,2025-02-02 22:58:30,Mumbai,bill_payment,DEV811,0
TXN105467,USER9913,125090.83,2025-02-19 00:48:30,Bangalore,send,DEV393,0
TXN105468,USER4156,164029.46,2025-01-26 11:10:30,Chennai,merchant_payment,DEV185,0
TXN105469,USER9416,11863.19,2025-01-13 16:38:30,Bangalore,bill_payment,DEV117,0
TXN105470,USER4804,172577.6,2025-02-17 17:06:30,Ahmedabad,bill_payment,DEV731,0
TXN105471,USER4743,12217.35,2025-02-08 07:33:30,Ahmedabad,bill_payment,DEV781,0
TXN105472,USER2857,129183.0,2025-03-04 13:00:30,Mumbai,bill_payment,DEV594,0
TXN105473,USER7373,176196.63,2025-03-14 06:59:30,Bangalore,send,DEV203,0
TXN105474,USER1153,129963.05,2025-02-26 07:55:30,Bangalore,merchant_payment,DEV217,0
TXN105475,USER7532,102598.61,2025-01-28 17:30:30,Chennai,receive,DEV651,0
TXN105476,USER6322,160323.03,2025-03-24 10:57:30,Kolkata,merchant_payment,DEV411,0
TXN105477,USER9053,11795.42,2025-03-19 23:58:30,Chennai,merchant_payment,DEV795,0
TXN105478,USER1792,182085.84,2025-02-19 12:04:30,Hyderabad,receive,DEV732,0
TXN105479,USER8601,146114.48,2025-01-24 15:48:30,Kolkata,send,DEV460,0
TXN105480,USER1361,177959.32,2025-02-16 03:25:30,Chennai,receive,DEV273,1
TXN105481,USER4018,194496.23,2025-02-28 18:49:30,Chennai,receive,DEV794,0
TXN105482,USER9878,75973.35,2025-01-27 06:08:30,Chennai,merchant_payment,DEV175,0
TXN105483,USER4960,37205.64,2025-02-25 15:12:30,Hyderabad,bill_payment,DEV598,0
TXN105484,USER9581,193666.6,2025-02-19 07:55:30,Ahmedabad,merchant_payment,DEV820,0
TXN105485,USER1029,34409.06,2025-03-07 08:34:30,Mumbai,self_transfer,DEV648,0
TXN105486,USER1459,38803.01,2025-04-02 17:19:30,Jaipur,merchant_payment,DEV769,0
TXN105487,USER6077,64604.33,2025-01-06 15:20:30,Pune,receive,DEV879,0
TXN105488,USER9406,101673.46,2025-02-11 01:17:30,Hyderabad,merchant_payment,DEV817,1
TXN105489,USER7231,100073.04,2025-01-24 08:41:30,Mumbai,merchant_payment,DEV289,0
TXN105490,USER1710,10009.51,2025-03-25 11:48:30,Hyderabad,receive,DEV192,0
TXN105491,USER1548,169683.27,2025-03-11 04:28:30,Pune,receive,DEV616,0
TXN105492,USER5915,121304.72,2025-01-12 10:41:30,Mumbai,receive,DEV434,0
TXN105493,USER7149,60116.87,2025-04-03 19:07:30,Hyderabad,bill_payment,DEV855,0
TXN105494,USER8634,148990.46,2025-02-22 07:03:30,Jaipur,self_transfer,DEV305,0
TXN105495,USER6701,198320.97,2025-01-06 23:13:30,Bangalore,bill_payment,DEV902,0
TXN105496,USER6112,177637.26,2025-01-12 17:02:30,Chennai,bill_payment,DEV964,0
TXN105497,USER8857,107100.67,2025-03-09 10:20:30,Bangalore,receive,DEV101,0
TXN105498,USER3341,173514.5,2025-01-12 19:07:30,Mumbai,merchant_payment,DEV646,0
TXN105499,USER3531,186848.15,2025-03-20 08:47:30,Chennai,receive,DEV375,0
TXN105500,USER1186,198337.88,2025-02-13 04:09:30,Chennai,merchant_payment,DEV434,0
TXN105501,USER3597,31727.45,2025-03-15 02:45:30,Ahmedabad,bill_payment,DEV518,0
TXN105502,USER6751,97996.15,2025-01-11 10:09:30,Jaipur,self_transfer,DEV391,0
TXN105503,USER5336,114152.41,2025-02-17 16:08:30,Chennai,merchant_payment,DEV174,0
TXN105504,USER4983,157456.82,2025-01-19 08:37:30,Kolkata,receive,DEV343,0
TXN105505,USER1634,108041.24,2025-03-28 07:01:30,Jaipur,receive,DEV868,0
TXN105506,USER3479,25744.96,2025-01-23 22:44:30,Kolkata,send,DEV109,0
TXN105507,USER2523,146525.4,2025-02-27 09:00:30,Delhi,self_transfer,DEV743,0
TXN105508,USER5678,153563.8,2025-02-10 04:31:30,Hyderabad,bill_payment,DEV914,0
TXN105509,USER4883,103634.59,2025-01-18 14:49:30,Chennai,self_transfer,DEV149,0
TXN105510,USER7243,64740.57,2025-03-17 14:14:30,Kolkata,merchant_payment,DEV886,0
TXN105511,USER2481,23841.17,2025-03-27 14:34:30,Hyderabad,bill_payment,DEV515,0
TXN105512,USER6109,83423.52,2025-01-12 18:19:30,Delhi,receive,DEV299,0
TXN105513,USER6343,132042.83,2025-03-08 10:32:30,Pune,receive,DEV566,0
TXN105514,USER3214,58766.29,2025-02-05 01:34:30,Ahmedabad,send,DEV132,0
TXN105515,USER2488,172994.46,2025-03-30 20:05:30,Bangalore,merchant_payment,DEV787,0
TXN105516,USER2302,6834.03,2025-01-18 19:18:30,Chennai,receive,DEV201,0
TXN105517,USER2099,2427.92,2025-01-16 02:02:30,Jaipur,merchant_payment,DEV138,0
TXN105518,USER3917,135957.43,2025-02-10 18:04:30,Kolkata,send,DEV572,0
TXN105519,USER6317,146673.55,2025-03-08 14:29:30,Delhi,bill_payment,DEV601,0
TXN105520,USER1692,43944.59,2025-03-29 07:40:30,Kolkata,receive,DEV761,0
TXN105521,USER5354,49324.49,2025-01-20 12:01:30,Jaipur,bill_payment,DEV751,0
TXN105522,USER5576,146949.34,2025-02-23 03:27:30,Mumbai,receive,DEV928,1
TXN105523,USER7129,145234.55,2025-02-24 19:22:30,Bangalore,send,DEV446,0
TXN105524,USER7122,185967.92,2025-04-06 17:58:30,Delhi,self_transfer,DEV456,0
TXN105525,USER7220,32170.44,2025-03-19 08:35:30,Delhi,merchant_payment,DEV535,0
TXN105526,USER8642,6150.05,2025-01-22 12:57:30,Chennai,self_transfer,DEV857,0
TXN105527,USER2509,24277.39,2025-01-15 23:04:30,Bangalore,bill_payment,DEV485,0
TXN105528,USER4466,176125.16,2025-03-07 22:11:30,Kolkata,receive,DEV123,0
TXN105529,USER2313,60892.09,2025-02-28 20:02:30,Mumbai,self_transfer,DEV323,0
TXN105530,USER7333,165364.64,2025-02-23 15:11:30,Ahmedabad,bill_payment,DEV899,0
TXN105531,USER9854,72662.48,2025-01-20 18:53:30,Ahmedabad,bill_payment,DEV710,0
TXN105532,USER3158,12049.52,2025-01-27 09:37:30,Bangalore,bill_payment,DEV573,0
TXN105533,USER3416,11749.78,2025-03-28 14:37:30,Delhi,self_transfer,DEV858,0
TXN105534,USER4868,77246.09,2025-01-22 02:15:30,Kolkata,self_transfer,DEV763,0
TXN105535,USER6918,178650.57,2025-03-24 15:48:30,Chennai,self_transfer,DEV324,0
TXN105536,USER4632,131637.09,2025-01-24 07:52:30,Delhi,receive,DEV333,0
TXN105537,USER8235,57370.72,2025-03-07 19:48:30,Hyderabad,bill_payment,DEV278,0
TXN105538,USER9857,194437.88,2025-01-07 22:48:30,Delhi,self_transfer,DEV355,0
TXN105539,USER7010,6743.99,2025-02-28 17:08:30,Delhi,send,DEV827,0
TXN105540,USER6743,112379.25,2025-01-11 08:04:30,Chennai,self_transfer,DEV186,0
TXN105541,USER4563,115503.65,2025-02-03 12:12:30,Hyderabad,self_transfer,DEV391,0
TXN105542,USER1797,162065.4,2025-04-05 14:23:30,Chennai,receive,DEV719,0
TXN105543,USER8619,104727.66,2025-03-07 22:21:30,Mumbai,merchant_payment,DEV217,0
TXN105544,USER3909,98085.92,2025-01-28 07:05:30,Bangalore,receive,DEV290,0
TXN105545,USER2189,183494.1,2025-03-17 04:46:30,Ahmedabad,self_transfer,DEV812,0
TXN105546,USER8273,64430.73,2025-01-23 12:25:30,Pune,bill_payment,DEV600,0
TXN105547,USER7969,163491.81,2025-02-27 12:02:30,Ahmedabad,merchant_payment,DEV134,0
TXN105548,USER7776,17042.24,2025-02-22 09:49:30,Mumbai,send,DEV966,0
TXN105549,USER6832,141626.83,2025-01-20 20:15:30,Ahmedabad,send,DEV894,0
TXN105550,USER2603,58912.58,2025-03-07 02:17:30,Bangalore,bill_payment,DEV684,0
TXN105551,USER4721,103093.15,2025-03-26 08:37:30,Chennai,bill_payment,DEV767,0
TXN105552,USER1725,74495.62,2025-01-19 09:24:30,Hyderabad,merchant_payment,DEV784,0
TXN105553,USER1730,73602.53,2025-04-04 11:39:30,Jaipur,merchant_payment,DEV485,0
TXN105554,USER5688,59085.91,2025-02-23 16:17:30,Ahmedabad,receive,DEV652,0
TXN105555,USER6585,55188.13,2025-02-26 23:28:30,Kolkata,bill_payment,DEV154,0
TXN105556,USER2167,19841.12,2025-01-28 07:14:30,Kolkata,bill_payment,DEV395,0
TXN105557,USER3373,69109.67,2025-02-05 23:04:30,Delhi,send,DEV238,0
TXN105558,USER8155,84918.97,2025-01-18 11:18:30,Ahmedabad,bill_payment,DEV330,0
TXN105559,USER2501,6996.02,2025-03-26 20:01:30,Chennai,send,DEV882,0
TXN105560,USER1149,52051.55,2025-01-19 05:53:30,Delhi,self_transfer,DEV573,0
TXN105561,USER5056,111956.86,2025-03-22 11:16:30,Ahmedabad,bill_payment,DEV514,0
TXN105562,USER7388,171960.0,2025-03-04 22:31:30,Bangalore,bill_payment,DEV937,0
TXN105563,USER9609,5410.99,2025-02-01 03:23:30,Jaipur,bill_payment,DEV679,0
TXN105564,USER9469,135258.34,2025-02-26 03:34:30,Ahmedabad,send,DEV394,1
TXN105565,USER3775,66821.4,2025-01-26 15:53:30,Jaipur,send,DEV857,0
TXN105566,USER3315,156476.85,2025-02-12 02:57:30,Bangalore,merchant_payment,DEV135,1
TXN105567,USER7918,188961.79,2025-02-19 03:41:30,Delhi,bill_payment,DEV859,1
TXN105568,USER6011,101778.21,2025-03-01 02:10:30,Kolkata,send,DEV623,1
TXN105569,USER8893,112717.51,2025-03-04 11:08:30,Mumbai,merchant_payment,DEV150,0
TXN105570,USER6556,132106.48,2025-01-26 15:12:30,Bangalore,merchant_payment,DEV830,0
TXN105571,USER4503,101467.27,2025-02-04 22:23:30,Pune,merchant_payment,DEV289,0
TXN105572,USER9197,57207.78,2025-02-26 19:23:30,Chennai,self_transfer,DEV726,0
TXN105573,USER1116,30773.95,2025-03-29 15:27:30,Ahmedabad,self_transfer,DEV312,0
TXN105574,USER9149,154208.9,2025-04-04 20:27:30,Jaipur,self_transfer,DEV655,0
TXN105575,USER5671,34605.32,2025-02-01 06:01:30,Delhi,send,DEV578,0
TXN105576,USER7649,45007.97,2025-01-08 05:19:30,Bangalore,bill_payment,DEV341,0
TXN105577,USER3167,15202.21,2025-02-18 16:34:30,Bangalore,receive,DEV818,0
TXN105578,USER3234,153999.31,2025-01-10 20:44:30,Ahmedabad,self_transfer,DEV773,0
TXN105579,USER1529,31409.06,2025-01-11 01:28:30,Bangalore,bill_payment,DEV394,0
TXN105580,USER3085,155222.64,2025-01-31 09:42:30,Kolkata,bill_payment,DEV886,0
TXN105581,USER9553,168035.31,2025-04-03 21:57:30,Pune,send,DEV207,0
TXN105582,USER4309,137334.51,2025-01-24 06:44:30,Bangalore,send,DEV715,0
TXN105583,USER6798,186425.57,2025-01-15 07:08:30,Pune,receive,DEV195,0
TXN105584,USER1752,111650.83,2025-03-31 18:11:30,Pune,self_transfer,DEV493,0
TXN105585,USER5596,109380.17,2025-01-31 23:58:30,Hyderabad,merchant_payment,DEV108,0
TXN105586,USER6920,60057.56,2025-04-03 14:00:30,Kolkata,receive,DEV597,0
TXN105587,USER6622,134157.26,2025-01-09 17:41:30,Kolkata,self_transfer,DEV293,0
TXN105588,USER7662,78243.88,2025-02-08 11:57:30,Kolkata,merchant_payment,DEV439,0
TXN105589,USER1420,32311.59,2025-02-09 05:32:30,Chennai,send,DEV537,0
TXN105590,USER9164,34769.45,2025-01-11 08:12:30,Kolkata,merchant_payment,DEV175,0
TXN105591,USER6201,144645.54,2025-04-04 05:58:30,Chennai,send,DEV712,0
TXN105592,USER3804,78325.62,2025-01-14 14:09:30,Pune,merchant_payment,DEV120,0
TXN105593,USER8112,104831.67,2025-03-15 20:02:30,Pune,send,DEV663,0
TXN105594,USER4601,56149.26,2025-03-04 23:47:30,Ahmedabad,merchant_payment,DEV720,0
TXN105595,USER4664,64558.76,2025-02-25 13:58:30,Bangalore,self_transfer,DEV392,0
TXN105596,USER2011,70925.79,2025-03-17 05:41:30,Ahmedabad,merchant_payment,DEV144,0
TXN105597,USER5770,32899.36,2025-04-06 22:34:30,Kolkata,self_transfer,DEV676,0
TXN105598,USER1224,184553.05,2025-03-18 13:05:30,Hyderabad,merchant_payment,DEV809,0
TXN105599,USER8504,59443.67,2025-01-10 01:59:30,Mumbai,merchant_payment,DEV223,0
TXN105600,USER2102,119974.07,2025-01-20 04:59:30,Pune,self_transfer,DEV897,0
TXN105601,USER8312,23092.43,2025-02-22 08:53:30,Delhi,bill_payment,DEV668,0
TXN105602,USER4729,65319.22,2025-02-27 21:35:30,Ahmedabad,merchant_payment,DEV230,0
TXN105603,USER2464,195881.23,2025-02-24 22:39:30,Jaipur,bill_payment,DEV595,0
TXN105604,USER1653,126386.96,2025-01-09 03:46:30,Bangalore,merchant_payment,DEV351,1
TXN105605,USER3378,41220.67,2025-02-22 23:35:30,Pune,send,DEV417,0
TXN105606,USER4696,30679.72,2025-04-01 16:31:30,Ahmedabad,send,DEV661,0
TXN105607,USER5015,85209.06,2025-01-24 14:48:30,Bangalore,merchant_payment,DEV784,0
TXN105608,USER9854,97876.52,2025-02-08 02:04:30,Ahmedabad,send,DEV575,0
TXN105609,USER6385,67647.79,2025-02-18 15:51:30,Delhi,send,DEV183,0
TXN105610,USER5284,132541.44,2025-02-24 06:12:30,Jaipur,send,DEV567,0
TXN105611,USER2286,37523.84,2025-02-19 07:01:30,Jaipur,bill_payment,DEV375,0
TXN105612,USER7235,139504.89,2025-01-17 13:28:30,Jaipur,send,DEV356,0
TXN105613,USER8415,163180.74,2025-01-22 03:52:30,Kolkata,self_transfer,DEV989,1
TXN105614,USER5263,161504.81,2025-03-11 15:34:30,Pune,self_transfer,DEV377,0
TXN105615,USER8620,127096.85,2025-02-21 04:47:30,Kolkata,send,DEV423,0
TXN105616,USER6735,129018.57,2025-03-25 03:24:30,Ahmedabad,bill_payment,DEV332,1
TXN105617,USER5164,185588.11,2025-04-01 16:36:30,Ahmedabad,self_transfer,DEV677,0
TXN105618,USER5814,9703.9,2025-02-01 09:20:30,Pune,send,DEV732,0
TXN105619,USER8475,163976.92,2025-03-24 17:06:30,Pune,self_transfer,DEV551,0
TXN105620,USER8025,112594.24,2025-02-27 02:36:30,Mumbai,bill_payment,DEV472,1
TXN105621,USER7511,186651.22,2025-02-11 08:33:30,Hyderabad,receive,DEV251,0
TXN105622,USER9283,24463.63,2025-03-11 23:32:30,Hyderabad,receive,DEV335,0
TXN105623,USER1304,77891.35,2025-04-04 09:02:30,Delhi,merchant_payment,DEV993,0
TXN105624,USER7468,49654.27,2025-01-27 18:26:30,Bangalore,self_transfer,DEV819,0
TXN105625,USER7097,171874.19,2025-03-19 03:09:30,Chennai,receive,DEV697,1
TXN105626,USER7887,132450.71,2025-03-08 11:01:30,Jaipur,send,DEV125,0
TXN105627,USER9265,139244.32,2025-02-19 09:15:30,Pune,merchant_payment,DEV189,0
TXN105628,USER7471,197508.54,2025-01-23 03:29:30,Ahmedabad,send,DEV662,1
TXN105629,USER6565,9001.72,2025-03-02 21:06:30,Hyderabad,send,DEV862,0
TXN105630,USER6386,191427.57,2025-02-15 08:20:30,Delhi,bill_payment,DEV591,0
TXN105631,USER2289,167304.01,2025-02-16 05:05:30,Mumbai,merchant_payment,DEV884,0
TXN105632,USER6248,45106.73,2025-01-10 19:34:30,Hyderabad,self_transfer,DEV965,0
TXN105633,USER5389,198841.7,2025-03-12 07:16:30,Kolkata,receive,DEV268,0
TXN105634,USER9092,4483.63,2025-03-02 07:21:30,Jaipur,self_transfer,DEV460,0
TXN105635,USER4791,65461.55,2025-01-11 16:57:30,Mumbai,bill_payment,DEV539,0
TXN105636,USER3532,87337.28,2025-04-04 05:27:30,Jaipur,merchant_payment,DEV758,0
TXN105637,USER7957,96192.12,2025-03-06 11:17:30,Chennai,send,DEV908,0
TXN105638,USER1048,59829.66,2025-03-25 21:45:30,Delhi,merchant_payment,DEV566,0
TXN105639,USER5930,14357.09,2025-01-14 11:54:30,Ahmedabad,send,DEV665,0
TXN105640,USER8667,15487.05,2025-02-24 08:07:30,Ahmedabad,bill_payment,DEV507,0
TXN105641,USER8048,157583.74,2025-03-19 15:03:30,Kolkata,receive,DEV556,0
TXN105642,USER3091,165437.46,2025-02-06 22:36:30,Bangalore,send,DEV113,0
TXN105643,USER6538,46212.99,2025-02-12 22:59:30,Jaipur,self_transfer,DEV976,0
TXN105644,USER8515,46631.97,2025-03-04 21:13:30,Pune,send,DEV885,0
TXN105645,USER2261,40548.84,2025-02-19 05:37:30,Chennai,receive,DEV113,0
TXN105646,USER2591,118339.17,2025-01-30 20:51:30,Delhi,merchant_payment,DEV804,0
TXN105647,USER9944,53171.64,2025-01-14 04:04:30,Jaipur,self_transfer,DEV678,0
TXN105648,USER8117,63578.74,2025-01-09 20:48:30,Kolkata,receive,DEV360,0
TXN105649,USER9000,79808.33,2025-03-01 05:16:30,Bangalore,self_transfer,DEV450,0
TXN105650,USER3391,186636.44,2025-02-25 09:18:30,Delhi,merchant_payment,DEV572,0
TXN105651,USER8727,65395.04,2025-03-14 07:54:30,Jaipur,bill_payment,DEV422,0
TXN105652,USER9857,2877.59,2025-02-06 11:27:30,Pune,merchant_payment,DEV577,0
TXN105653,USER1921,131097.4,2025-02-02 17:35:30,Jaipur,bill_payment,DEV431,0
TXN105654,USER3881,109498.1,2025-02-23 03:18:30,Pune,bill_payment,DEV203,1
TXN105655,USER2641,100769.08,2025-01-19 05:16:30,Kolkata,receive,DEV468,0
TXN105656,USER9304,147653.52,2025-02-04 05:33:30,Bangalore,self_transfer,DEV949,0
TXN105657,USER6095,73541.32,2025-01-21 07:56:30,Delhi,send,DEV949,0
TXN105658,USER2657,7384.89,2025-02-11 16:04:30,Jaipur,bill_payment,DEV978,0
TXN105659,USER7750,124651.25,2025-03-22 15:26:30,Bangalore,send,DEV783,0
TXN105660,USER9643,155024.71,2025-02-18 13:04:30,Mumbai,bill_payment,DEV195,0
TXN105661,USER1374,42721.69,2025-01-19 10:54:30,Hyderabad,bill_payment,DEV768,0
TXN105662,USER4143,8070.95,2025-04-03 14:27:30,Delhi,send,DEV864,0
TXN105663,USER3168,122836.16,2025-02-14 14:56:30,Hyderabad,merchant_payment,DEV940,0
TXN105664,USER8931,102748.88,2025-03-01 07:58:30,Kolkata,bill_payment,DEV980,0
TXN105665,USER8265,54214.83,2025-01-13 12:56:30,Mumbai,merchant_payment,DEV210,0
TXN105666,USER9128,194321.93,2025-03-17 20:07:30,Bangalore,merchant_payment,DEV950,0
TXN105667,USER6385,79181.83,2025-02-15 05:25:30,Bangalore,merchant_payment,DEV925,0
TXN105668,USER7000,194765.33,2025-03-17 21:16:30,Pune,receive,DEV803,0
TXN105669,USER2222,49666.74,2025-03-03 19:51:30,Hyderabad,receive,DEV842,1
TXN105670,USER3027,195951.57,2025-02-13 01:56:30,Mumbai,merchant_payment,DEV620,1
TXN105671,USER2470,39249.82,2025-03-30 01:51:30,Bangalore,send,DEV372,0
TXN105672,USER1422,32135.69,2025-01-10 01:35:30,Kolkata,receive,DEV366,0
TXN105673,USER3158,118825.03,2025-01-12 12:56:30,Chennai,self_transfer,DEV867,0
TXN105674,USER4685,166696.22,2025-03-18 05:21:30,Kolkata,bill_payment,DEV267,0
TXN105675,USER6167,64556.39,2025-01-30 04:58:30,Jaipur,bill_payment,DEV579,0
TXN105676,USER5328,47369.74,2025-02-08 03:25:30,Hyderabad,receive,DEV214,0
TXN105677,USER2036,101195.64,2025-02-02 07:03:30,Bangalore,merchant_payment,DEV626,0
TXN105678,USER4048,91753.95,2025-03-13 21:21:30,Bangalore,merchant_payment,DEV123,0
TXN105679,USER1368,87755.15,2025-02-06 20:12:30,Mumbai,self_transfer,DEV836,0
TXN105680,USER4351,13930.72,2025-02-14 15:36:30,Chennai,bill_payment,DEV791,0
TXN105681,USER8944,178412.34,2025-02-15 02:57:30,Kolkata,self_transfer,DEV524,1
TXN105682,USER7654,183904.25,2025-03-20 19:50:30,Kolkata,send,DEV101,0
TXN105683,USER4433,63651.33,2025-03-25 10:08:30,Pune,merchant_payment,DEV891,0
TXN105684,USER7722,78777.73,2025-01-15 06:32:30,Pune,merchant_payment,DEV296,0
TXN105685,USER3806,85341.23,2025-03-29 05:26:30,Bangalore,send,DEV311,0
TXN105686,USER6803,90365.76,2025-03-18 13:50:30,Kolkata,receive,DEV739,0
TXN105687,USER8781,185802.18,2025-01-27 21:09:30,Mumbai,merchant_payment,DEV911,0
TXN105688,USER2673,44887.54,2025-01-21 20:54:30,Kolkata,receive,DEV413,0
TXN105689,USER4782,101917.03,2025-02-27 08:18:30,Chennai,bill_payment,DEV886,0
TXN105690,USER2682,154245.74,2025-03-19 00:37:30,Hyderabad,self_transfer,DEV996,0
TXN105691,USER7997,132901.83,2025-02-18 08:23:30,Chennai,self_transfer,DEV877,0
